TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
30,50,10,40,19862,28490,4706,680,NaN,2022-01-21 15:00:24.167992
30,50,10,40,19862,28491,4706,680,NaN,2022-01-26 15:58:51.532584
30,50,10,40,19863,28491,4706,680,NaN,2022-02-15 16:27:06.411839
30,50,10,40,19868,28528,4706,680,NaN,2022-02-21 13:32:24.340603
30,50,10,40,19869,28529,4706,680,NaN,2022-02-21 14:07:30.047761
30,50,10,40,19870,28530,4706,680,NaN,2022-02-22 10:50:41.366673
30,50,10,40,19870,28531,4706,680,NaN,2022-02-22 16:02:20.287168
30,50,10,40,19871,28534,4706,680,NaN,2022-02-23 16:10:30.838577
30,50,10,40,19876,28536,4706,680,NaN,2022-02-24 08:45:02.330856
30,50,10,40,19880,28536,4706,680,NaN,2022-02-24 09:54:22.296259
30,50,10,40,19880,28537,4706,680,NaN,2022-02-24 13:58:19.850194
30,50,10,40,19880,28539,4706,680,NaN,2022-02-24 16:16:55.605199
30,50,10,30,19880,28544,4706,680,NaN,2022-02-25 10:53:10.948312
30,50,10,30,19880,28545,4706,680,NaN,2022-02-28 16:08:24.959906
30,50,10,30,19880,28552,4706,681,NaN,2022-03-02 11:41:21.383250
30,50,10,30,19880,28553,4706,681,NaN,2022-03-02 13:06:21.080431
30,50,10,30,19889,28553,4706,681,NaN,2022-03-02 14:15:50.648359
30,50,10,30,19889,28556,4706,681,NaN,2022-03-02 15:25:24.252066
30,50,100,30,19889,28556,4707,681,NaN,2022-03-02 16:35:07.145084
30,50,100,30,19891,28560,4707,681,NaN,2022-03-03 11:27:24.479690
30,50,100,30,19891,28562,4707,681,NaN,2022-03-03 11:43:03.609290
30,50,100,30,19895,28564,4707,681,NaN,2022-03-03 11:48:24.289304
30,50,100,30,19896,28566,4707,681,NaN,2022-03-03 12:01:35.598536
30,50,100,30,19896,28567,4707,681,NaN,2022-03-03 13:34:41.450268
30,50,100,30,19896,28568,4707,681,NaN,2022-03-03 14:58:58.469779
30,50,100,30,19896,28569,4707,681,NaN,2022-03-03 15:03:41.480459
30,50,100,30,19896,28570,4707,681,NaN,2022-03-03 15:50:36.807405
30,50,100,30,19896,28571,4707,681,NaN,2022-03-03 16:28:11.434823
30,50,100,30,19905,28574,4707,681,NaN,2022-03-04 11:26:39.511062
30,50,100,30,19905,28575,4707,681,NaN,2022-03-04 12:52:13.521157
30,50,100,30,19907,28575,4707,681,NaN,2022-03-04 13:17:18.656712
30,50,100,30,19911,28575,4707,681,NaN,2022-03-04 13:59:24.009053
30,50,100,30,19911,28576,4707,681,NaN,2022-03-04 15:04:49.333254
30,50,100,30,19912,28580,4707,681,NaN,2022-03-08 16:29:52.829342
30,40,100,30,19914,28588,4707,681,NaN,2022-03-10 09:59:42.777241
30,40,100,30,19915,28590,4707,681,NaN,2022-03-10 16:20:12.456373
30,40,100,30,19927,28595,4710,681,NaN,2022-03-15 16:07:31.353906
30,40,100,30,19927,28596,4710,681,NaN,2022-03-15 16:14:52.496978
30,40,100,30,19927,28597,4710,681,NaN,2022-03-15 16:22:00.501871
20,40,100,30,19928,28602,4710,681,NaN,2022-03-16 11:18:59.835218
20,40,100,30,19928,28607,4710,681,NaN,2022-03-16 14:19:01.971802
20,40,100,30,19928,28608,4710,681,NaN,2022-03-16 14:39:01.201090
20,40,100,30,19928,28613,4710,681,NaN,2022-03-16 15:19:15.935091
20,40,100,30,19928,28613,4711,681,NaN,2022-03-16 15:29:13.261592
20,40,100,30,19928,28614,4711,681,NaN,2022-03-16 15:44:18.038823
20,40,100,30,19928,28615,4711,681,NaN,2022-03-16 16:19:18.907211
20,40,100,30,19928,28616,4711,681,NaN,2022-03-16 16:29:11.074055
20,40,100,30,19928,28617,4711,681,NaN,2022-03-17 09:06:19.395275
20,40,100,30,19928,28618,4711,681,NaN,2022-03-17 15:31:30.248932
20,40,100,30,19928,28647,4711,681,NaN,2022-03-17 16:06:34.403004
20,40,100,30,19928,28649,4711,681,NaN,2022-03-17 16:11:36.701784
20,40,100,30,19929,28649,4711,681,NaN,2022-03-17 16:36:50.543084
20,40,100,30,19929,28651,4711,681,NaN,2022-03-21 16:31:46.204075
20,40,100,30,19931,28666,4711,681,NaN,2022-03-22 13:11:14.504636
20,40,100,20,19937,28764,4711,681,NaN,2022-03-23 11:18:05.584613
20,40,100,20,19945,28787,4711,681,NaN,2022-03-24 14:31:48.058901
20,40,100,20,19945,28788,4711,681,NaN,2022-03-24 15:06:52.836664
20,40,100,20,19945,28789,4711,681,NaN,2022-03-24 15:11:51.675758
20,40,100,20,19945,28790,4711,681,NaN,2022-03-24 15:21:55.769056
20,40,100,20,19945,28791,4711,681,NaN,2022-03-24 15:46:54.039287
20,40,100,20,19945,28793,4711,681,NaN,2022-03-25 11:18:59.542295
20,40,100,20,19945,28795,4711,681,NaN,2022-03-25 11:59:01.613441
20,40,100,20,19945,28796,4711,681,NaN,2022-03-25 13:14:02.767483
20,40,100,20,19945,28820,4711,681,NaN,2022-03-25 13:19:05.576281
20,40,100,20,19945,28824,4711,681,NaN,2022-03-25 14:44:02.723771
20,40,100,20,19945,28833,4711,681,NaN,2022-03-25 14:49:04.046061
20,40,100,20,19945,28835,4711,681,NaN,2022-03-25 14:54:04.121767
20,40,100,20,19945,28844,4711,681,NaN,2022-03-25 15:04:02.560439
20,40,100,20,19945,28850,4711,681,NaN,2022-03-29 08:34:48.813987
20,40,100,20,19953,28861,4711,681,NaN,2022-03-29 08:39:45.918789
20,40,100,20,19953,28865,4711,681,NaN,2022-03-29 10:59:49.073621
20,40,100,20,19953,28866,4711,681,NaN,2022-03-29 11:04:47.685431
20,40,100,20,19955,28867,4711,681,NaN,2022-03-29 11:20:09.799620
20,40,100,20,19956,28867,4711,681,NaN,2022-03-29 12:14:49.083326
20,40,100,20,19956,28869,4711,681,NaN,2022-03-29 12:50:18.134284
20,40,100,10,19957,28874,4711,681,NaN,2022-03-30 09:49:32.321038
20,40,100,10,19957,28875,4711,681,NaN,2022-03-30 11:09:22.888350
20,40,100,10,19957,28876,4711,681,NaN,2022-03-30 11:14:21.464842
20,40,100,10,19957,28879,4711,681,NaN,2022-03-30 16:34:46.145602
20,40,100,10,19959,28902,4711,681,NaN,2022-04-05 12:53:41.536398
20,40,100,10,19959,28908,4711,681,NaN,2022-04-05 13:23:38.367152
20,40,100,10,19959,28916,4711,681,NaN,2022-04-05 13:28:38.835752
20,40,100,10,19959,28917,4711,681,NaN,2022-04-05 14:33:40.260180
20,40,100,10,19959,28920,4711,681,NaN,2022-04-05 14:43:43.265968
20,40,100,10,19960,28921,4711,681,NaN,2022-04-05 15:38:46.184790
20,40,100,10,19962,28921,4711,681,NaN,2022-04-05 15:43:43.422547
20,40,100,10,19962,28922,4711,681,NaN,2022-04-05 16:39:04.467531
20,40,100,10,19962,28926,4711,681,NaN,2022-04-06 10:17:45.434846
20,40,100,10,19962,28927,4711,681,NaN,2022-04-06 10:26:09.835051
20,40,100,10,19962,28930,4711,681,NaN,2022-04-06 10:30:43.585329
