TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
30,40,40,30,407,2448,5,20,Energiesparen,2022-06-30 16:33:19.648258
30,40,40,30,407,2472,5,20,Energiesparen,2022-07-04 11:15:49.195489
30,40,30,30,407,2473,5,20,Energiesparen,2022-07-04 16:14:24.717809
30,40,30,30,407,2477,5,20,Energiesparen,2022-07-04 16:19:31.668986
30,40,30,30,409,2477,5,20,Energiesparen,2022-07-04 16:29:54.210695
30,40,30,30,416,2503,5,20,Energiesparen,2022-07-07 08:12:34.463091
30,40,30,30,416,2504,5,20,Energiesparen,2022-07-07 08:42:53.191689
30,40,30,30,417,2504,5,20,Energiesparen,2022-07-07 10:59:16.163708
30,40,30,30,418,2504,5,20,Energiesparen,2022-07-07 13:46:01.659107
30,40,30,30,418,2505,5,20,Bereit,2022-07-07 13:51:06.931837
30,40,30,30,418,2505,5,20,Energiesparen,2022-07-07 15:47:24.615607
30,40,30,30,418,2506,5,20,Ausdruck,2022-07-07 15:52:29.822142
30,40,30,30,418,2509,5,20,Energiesparen,2022-07-07 15:57:30.126773
30,40,30,30,420,2510,5,20,Energiesparen,2022-07-07 16:22:53.943275
30,40,30,30,425,2519,5,20,Energiesparen,2022-07-08 13:17:37.866801
30,40,30,30,425,2519,5,20,Bitte warten,2022-07-08 13:22:43.086656
30,40,30,30,425,2529,5,20,Bitte warten,2022-07-08 13:27:44.304340
30,40,30,30,425,2530,5,20,Energiesparen,2022-07-08 14:03:14.785675
30,40,30,30,425,2531,5,20,Energiesparen,2022-07-08 14:28:24.433213
30,40,30,30,425,2531,5,20,Bitte warten,2022-07-08 14:33:29.875557
30,30,30,30,427,2550,5,20,Ausdruck,2022-07-08 14:38:31.825067
20,30,30,30,429,2597,5,20,Bereit,2022-07-08 14:43:43.008533
20,30,30,30,429,2597,5,20,Energiesparen,2022-07-08 15:08:49.647889
20,30,30,30,431,2597,5,20,Energiesparen,2022-07-11 08:14:53.178847
20,30,30,30,431,2603,5,20,Bereit,2022-07-11 08:19:48.924435
20,30,30,30,431,2603,5,20,Energiesparen,2022-07-11 08:29:53.430262
20,30,30,30,431,2604,5,20,Ausdruck,2022-07-11 08:34:57.719270
20,30,30,30,433,2622,5,20,Energiesparen,2022-07-11 09:00:09.714814
20,30,30,30,434,2622,5,20,Bereit,2022-07-11 09:05:10.399480
20,30,30,30,434,2622,5,20,Energiesparen,2022-07-11 09:20:23.219315
20,30,30,30,436,2623,5,20,Energiesparen,2022-07-11 13:38:13.217317
20,30,30,30,436,2628,5,20,Energiesparen,2022-07-12 08:59:11.793437
20,30,30,30,437,2628,5,20,Energiesparen,2022-07-12 09:04:08.904308
20,30,30,30,437,2628,5,23,Energiesparen,2022-07-12 09:19:11.312254
20,30,30,30,437,2635,5,23,Energiesparen,2022-07-12 09:24:09.101667
20,30,30,30,438,2635,5,23,Energiesparen,2022-07-12 09:29:08.776314
20,30,30,30,438,2636,5,23,Energiesparen,2022-07-12 09:34:15.180300
20,30,30,30,438,2636,5,23,Bitte warten,2022-07-12 09:39:15.693209
20,30,30,30,440,2636,5,23,Energiesparen,2022-07-12 09:49:21.080366
20,30,30,30,440,2637,5,23,Energiesparen,2022-07-12 13:21:28.561140
20,30,30,30,441,2637,5,23,Energiesparen,2022-07-12 13:26:38.950116
20,30,30,20,441,2645,5,23,Kein Papier Z1,2022-07-12 13:31:34.667418
20,30,30,20,441,2655,5,23,Energiesparen,2022-07-12 15:43:10.105557
20,30,30,20,441,2659,5,23,Energiesparen,2022-07-13 09:04:42.909382
20,30,30,20,441,2660,5,23,Energiesparen,2022-07-13 10:45:39.577464
20,30,30,20,443,2661,5,23,Energiesparen,2022-07-13 11:00:52.372655
20,30,30,20,445,2661,5,23,Bereit,2022-07-13 11:05:56.002016
20,30,30,20,448,2663,5,23,Energiesparen,2022-07-13 15:13:53.053638
20,30,30,20,449,2663,5,23,Bereit,2022-07-13 15:18:59.781439
20,30,30,20,449,2663,5,23,Energiesparen,2022-07-13 15:54:23.013903
20,30,30,20,449,2668,5,23,Bereit,2022-07-13 15:59:27.883119
20,30,30,20,449,2668,5,23,Energiesparen,2022-07-13 16:24:36.413351
20,30,30,20,451,2681,5,23,Energiesparen,2022-07-14 16:28:15.805603
20,30,30,20,451,2684,5,23,Energiesparen,2022-07-14 16:33:26.629705
20,30,20,20,462,2743,5,24,Energiesparen,2022-07-20 09:51:46.259693
20,30,20,20,462,2746,5,24,Bereit,2022-07-20 09:56:49.552690
20,30,20,20,462,2746,5,24,Energiesparen,2022-07-20 15:05:43.374914
20,30,20,20,462,2746,5,24,Bitte warten,2022-07-20 15:10:40.979225
20,30,20,20,463,2748,5,24,Energiesparen,2022-07-20 15:31:06.595376
20,30,20,20,463,2753,5,24,Bereit,2022-07-20 15:36:09.838012
20,30,20,20,463,2753,5,24,Energiesparen,2022-07-20 15:41:09.819242
20,30,20,20,465,2758,5,24,Energiesparen,2022-07-20 16:01:23.319057
20,30,20,20,465,2761,5,24,Energiesparen,2022-07-21 11:32:03.827505
20,30,20,20,466,2761,5,24,Energiesparen,2022-07-21 11:56:49.288567
20,30,20,20,466,2764,5,24,Energiesparen,2022-07-21 12:07:12.893181
20,20,20,20,466,2768,5,24,Energiesparen,2022-07-21 13:27:55.521757
20,20,20,20,466,2770,5,24,Energiesparen,2022-07-21 16:49:29.450971
20,20,20,20,466,2772,5,24,Energiesparen,2022-07-22 09:50:37.195949
20,20,20,20,466,2774,5,27,Energiesparen,2022-07-22 09:55:41.670199
20,20,20,20,466,2776,5,27,Energiesparen,2022-07-22 12:47:54.158860
20,20,20,20,466,2777,5,27,Energiesparen,2022-07-22 12:53:05.978829
20,20,20,20,468,2794,5,27,Toner bestellen ,2022-07-22 13:23:33.742773
20,20,20,20,468,2795,5,27,Toner bestellen ,2022-07-22 13:28:40.389545
20,20,20,20,469,2795,5,27,Toner bestellen ,2022-07-22 13:43:52.544342
20,20,20,20,469,2796,5,27,Toner bestellen ,2022-07-22 14:49:52.915261
10,20,10,10,478,2940,5,30,Toner bestellen ,2022-08-01 10:22:09.878662
