TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
75,27,40,37,4276,3340,743,315,Ruhemodus...,2022-01-17 14:02:30.100228
75,27,40,37,4277,3340,743,315,Ruhemodus...,2022-01-17 14:37:44.962092
75,27,40,37,4278,3340,743,315,Ruhemodus...,2022-01-17 15:48:31.365560
74,27,39,37,4281,3347,743,315,Ruhemodus...,2022-01-18 08:38:19.230373
74,27,39,37,4288,3351,743,315,Ruhemodus...,2022-01-18 09:47:25.892249
74,27,39,37,4288,3351,743,315,Ruhemodus...,2022-01-18 09:56:51.499403
74,27,39,37,4289,3353,744,315,Ruhemodus...,2022-01-18 11:38:00.348286
74,27,39,37,4293,3359,744,315,Ruhemodus...,2022-01-18 12:13:42.331180
74,27,39,37,4294,3359,744,315,Ruhemodus...,2022-01-18 12:56:24.575387
74,27,39,37,4294,3360,744,315,Ruhemodus...,2022-01-18 13:55:12.764791
74,27,39,37,4294,3363,744,315,Ruhemodus...,2022-01-18 15:10:34.119456
74,27,39,37,4296,3366,744,315,Ruhemodus...,2022-01-18 15:45:35.480594
74,27,39,37,4300,3368,744,315,Ruhemodus...,2022-01-18 16:20:32.056298
74,27,39,37,4309,3375,744,315,Ruhemodus...,2022-01-19 08:22:22.629067
74,27,39,37,4309,3376,744,315,Ruhemodus...,2022-01-19 08:59:21.239519
73,26,39,36,4341,3414,752,315,Ruhemodus...,2022-01-20 08:58:16.709305
73,26,38,36,4341,3417,752,315,Ruhemodus...,2022-01-20 09:32:55.159261
73,26,38,36,4341,3422,752,315,Ruhemodus...,2022-01-20 10:01:40.250924
73,26,38,36,4343,3423,753,315,Ruhemodus...,2022-01-20 10:36:58.767099
73,26,38,36,4345,3424,753,315,Ruhemodus...,2022-01-20 11:12:43.547783
73,26,38,36,4380,3424,771,315,Ruhemodus...,2022-01-20 12:58:52.097193
73,26,38,36,4391,3424,771,315,Ruhemodus...,2022-01-20 13:34:40.379729
73,26,38,36,4395,3427,771,315,Ruhemodus...,2022-01-20 14:09:47.354283
73,26,38,36,4403,3428,771,325,Ruhemodus...,2022-01-20 15:20:09.177853
73,26,38,36,4404,3429,771,325,Ruhemodus...,2022-01-20 15:55:04.780932
73,25,38,36,4404,3438,771,325,Ruhemodus...,2022-01-21 08:02:22.684762
73,25,38,36,4404,3439,771,325,Ruhemodus...,2022-01-21 08:36:47.335691
72,25,38,36,4406,3444,772,325,Ruhemodus...,2022-01-21 09:11:36.248293
72,25,38,36,4408,3449,772,325,Ruhemodus...,2022-01-21 10:55:57.042744
72,25,38,36,4408,3457,772,325,Ruhemodus...,2022-01-21 11:30:46.802606
72,25,38,36,4421,3457,772,325,Ruhemodus...,2022-01-21 12:05:42.192497
72,25,38,36,4427,3457,772,325,Ruhemodus...,2022-01-21 12:40:29.178094
72,25,38,35,4430,3457,781,328,Ruhemodus...,2022-01-21 13:15:14.834657
72,25,38,35,4434,3460,787,328,Ruhemodus...,2022-01-21 13:49:53.840179
72,25,38,35,4443,3460,792,328,Ruhemodus...,2022-01-21 14:24:36.052352
72,25,38,35,4444,3461,792,328,Ruhemodus...,2022-01-21 14:59:29.224049
72,25,38,35,4444,3462,792,328,Ruhemodus...,2022-01-24 08:30:19.112345
72,25,38,35,4448,3462,792,328,Ruhemodus...,2022-01-24 12:50:08.119721
72,25,38,35,4448,3463,792,328,Ruhemodus...,2022-01-24 15:09:00.055662
72,25,38,35,4449,3467,793,328,Ruhemodus...,2022-01-24 15:43:40.626310
72,25,37,35,4450,3468,793,328,Ruhemodus...,2022-01-25 08:11:00.773502
72,25,37,35,4450,3472,793,328,Ruhemodus...,2022-01-25 09:21:49.420709
72,25,37,35,4450,3474,793,328,Ruhemodus...,2022-01-25 11:43:01.665095
72,25,37,35,4455,3474,793,328,Ruhemodus...,2022-01-25 12:31:58.890244
72,25,37,35,4455,3475,793,328,Ruhemodus...,2022-01-25 13:43:03.086205
72,25,37,35,4455,3478,793,328,Ruhemodus...,2022-01-25 16:02:23.584285
71,24,37,35,4485,3493,793,329,Ruhemodus...,2022-01-26 10:34:51.657709
71,24,37,35,4485,3497,793,329,Ruhemodus...,2022-01-26 11:14:09.746691
71,24,37,35,4485,3498,793,329,Ruhemodus...,2022-01-26 14:11:20.707217
71,24,37,35,4485,3499,793,329,Ruhemodus...,2022-01-26 15:58:05.983489
71,24,37,35,4485,3500,793,329,Ruhemodus...,2022-01-27 08:15:43.749585
71,24,37,35,4485,3502,793,329,Ruhemodus...,2022-01-27 08:50:31.011200
71,24,37,35,4485,3504,793,329,Ruhemodus...,2022-01-27 09:26:03.867250
71,24,37,35,4485,3506,793,329,Ruhemodus...,2022-01-27 10:00:59.538177
71,24,37,35,4485,3507,793,329,Ruhemodus...,2022-01-27 10:35:49.397738
71,24,37,35,4485,3509,793,329,Ruhemodus...,2022-01-27 11:46:09.155156
71,24,37,35,4486,3509,793,329,Ruhemodus...,2022-01-27 12:21:06.554821
71,24,37,35,4486,3509,795,329,Ruhemodus...,2022-01-27 13:30:49.637422
71,24,37,35,4486,3510,795,329,Ruhemodus...,2022-01-27 15:15:34.051734
71,24,37,35,4487,3511,796,329,Ruhemodus...,2022-01-27 15:50:27.778648
71,24,37,35,4497,3513,796,334,Ruhemodus...,2022-01-28 09:53:01.191022
71,24,37,35,4501,3513,796,334,Ruhemodus...,2022-01-28 10:27:38.555210
71,24,37,35,4505,3514,796,334,Ruhemodus...,2022-01-28 11:02:22.631497
71,24,37,35,4506,3517,796,334,Ruhemodus...,2022-01-28 11:37:02.158633
71,24,37,35,4506,3519,796,334,Ruhemodus...,2022-01-28 12:11:47.947154
71,24,37,34,4507,3523,796,334,Ruhemodus...,2022-01-28 12:46:31.906606
71,24,37,34,4509,3524,797,334,Ruhemodus...,2022-01-28 13:21:15.136824
71,24,37,34,4512,3530,797,334,Ruhemodus...,2022-01-28 13:56:08.070091
71,24,37,34,4523,3531,797,334,Ruhemodus...,2022-01-28 14:30:47.680499
71,24,36,34,4525,3532,810,334,Ruhemodus...,2022-01-31 07:40:43.475607
70,23,36,34,4527,3540,810,334,Ruhemodus...,2022-01-31 08:15:20.995630
70,23,36,34,4527,3542,810,334,Ruhemodus...,2022-01-31 08:50:47.696958
70,23,36,34,4537,3565,810,334,Ruhemodus...,2022-01-31 13:57:07.318819
