TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
100,20,20,10,23,920,58,62,Toner bestellen (Y),2021-12-28 10:43:18.965379
100,10,20,10,23,934,58,62,Toner bestellen (Y),2021-12-28 11:31:23.281064
100,10,20,10,24,935,58,62,Toner bestellen (Y),2021-12-28 13:06:17.359867
100,10,20,10,24,937,58,62,Toner bestellen (Y),2021-12-28 14:14:53.376206
100,10,20,10,24,941,58,62,Toner bestellen (Y),2021-12-28 14:44:10.050554
100,10,10,10,25,944,58,62,Toner bestellen (Y),2021-12-28 15:32:37.130566
100,10,10,10,25,966,58,62,Toner bestellen (Y),2021-12-28 16:02:43.354250
100,10,10,10,26,971,58,62,Toner bestellen (Y),2021-12-29 09:35:26.473931
100,10,10,10,26,971,58,62,Toner bestellen (Y),2021-12-29 10:05:28.704688
100,10,10,10,27,976,58,62,Toner bestellen (Y),2021-12-29 10:35:26.618255
100,10,10,10,27,976,58,62,Toner bestellen (Y),2021-12-29 11:05:26.776312
100,10,10,0,28,977,58,62,Toner bestellen (Y),2021-12-29 11:35:26.812408
100,10,10,0,28,977,58,62,Toner bestellen (Y),2021-12-29 16:05:40.180786
100,10,10,0,28,981,58,62,Toner bestellen (Y),2021-12-30 11:53:44.686928
100,10,10,0,28,982,58,62,Toner bestellen (Y),2021-12-30 13:24:26.339992
100,10,0,100,28,988,58,62,Toner bestellen (M),2021-12-30 15:18:43.343109
100,10,0,100,28,991,58,62,Toner bestellen (M),2021-12-30 15:48:43.295542
100,10,0,100,28,994,58,62,Toner bestellen (M),2022-01-03 08:29:33.193403
100,10,0,100,29,995,58,62,Toner bestellen (M),2022-01-03 09:00:09.823727
100,10,0,100,31,996,58,62,Toner ersetzen (M),2022-01-03 09:30:14.547687
100,10,0,100,31,996,58,62,Toner ersetzen (M),2022-01-03 10:00:24.304318
100,0,100,100,31,998,58,62,Toner bestellen (C),2022-01-03 10:30:24.491765
100,0,100,100,31,998,58,62,Toner bestellen (C),2022-01-03 11:00:25.038316
100,0,100,100,31,999,58,62,Toner bestellen (C),2022-01-03 11:30:25.264102
100,100,100,100,32,1024,58,62,Energiesparen,2022-01-03 12:08:59.675978
100,100,100,100,32,1024,58,62,Energiesparen,2022-01-03 14:25:12.980243
100,100,100,100,33,1025,58,62,Energiesparen,2022-01-03 15:25:14.852723
100,100,100,100,33,1034,58,62,Energiesparen,2022-01-03 16:34:34.751447
100,100,100,100,33,1034,58,68,Energiesparen,2022-01-04 09:03:19.412230
100,100,100,100,33,1034,58,73,Energiesparen,2022-01-04 10:16:36.127419
90,100,100,100,37,1049,59,88,Energiesparen,2022-01-05 12:40:40.527592
90,100,100,100,37,1174,59,88,Energiesparen,2022-01-06 12:29:02.630670
90,100,100,100,37,1201,59,89,Energiesparen,2022-01-06 13:34:07.716122
90,100,100,100,37,1201,59,89,Energiesparen,2022-01-06 15:04:10.285718
90,100,100,100,39,1203,59,89,Energiesparen,2022-01-06 15:34:11.071971
90,100,100,100,39,1205,59,89,Energiesparen,2022-01-06 16:04:14.041942
90,100,100,100,49,1211,59,129,Energiesparen,2022-01-07 11:32:59.892707
90,100,100,100,49,1211,59,129,Energiesparen,2022-01-11 15:33:34.191212
90,100,100,90,49,1213,59,129,Energiesparen,2022-01-12 08:20:57.684900
90,100,100,90,49,1214,59,129,Energiesparen,2022-01-12 08:57:12.270459
90,100,90,90,49,1218,59,129,Energiesparen,2022-01-12 09:34:05.778040
90,90,90,90,49,1221,59,129,Energiesparen,2022-01-12 10:09:35.191747
90,90,90,90,49,1222,59,129,Energiesparen,2022-01-12 10:45:03.981066
90,90,90,90,50,1224,59,129,Energiesparen,2022-01-12 11:20:49.387763
90,90,90,90,50,1224,59,129,Energiesparen,2022-01-12 12:35:59.263646
80,90,90,90,50,1270,59,129,Energiesparen,2022-01-12 13:39:27.033520
80,90,90,90,50,1270,59,129,Energiesparen,2022-01-12 15:38:35.474374
80,90,90,90,52,1271,60,129,Energiesparen,2022-01-13 09:54:16.875512
80,90,90,90,52,1271,60,129,Energiesparen,2022-01-13 10:30:49.427270
80,90,90,90,52,1279,62,129,Energiesparen,2022-01-13 11:16:41.740432
80,90,90,90,56,1282,62,130,Energiesparen,2022-01-13 11:56:52.537035
80,90,90,90,57,1283,62,131,Energiesparen,2022-01-13 12:31:37.311914
80,90,90,90,57,1283,62,131,Energiesparen,2022-01-13 14:52:10.584189
80,90,90,90,57,1283,64,131,Energiesparen,2022-01-13 15:28:00.188895
80,90,90,90,58,1284,64,131,Energiesparen,2022-01-13 16:04:30.351614
80,90,90,90,61,1295,64,131,Energiesparen,2022-01-14 09:11:47.225106
80,90,90,90,61,1295,64,131,Energiesparen,2022-01-14 10:24:21.120980
80,90,90,90,61,1302,64,131,Energiesparen,2022-01-14 10:59:49.948629
80,90,90,90,62,1309,64,131,Energiesparen,2022-01-14 11:35:10.260237
80,90,90,90,62,1309,64,131,Energiesparen,2022-01-14 12:48:22.911074
80,90,90,90,64,1311,64,131,Energiesparen,2022-01-14 13:24:17.364645
80,90,90,90,64,1311,64,131,Energiesparen,2022-01-14 14:36:37.833571
80,90,90,90,68,1329,64,131,Energiesparen,2022-01-17 12:19:11.340728
80,90,90,90,68,1329,64,131,Energiesparen,2022-01-17 13:29:14.831683
80,90,90,90,68,1329,64,133,Energiesparen,2022-01-17 15:11:38.631336
80,90,90,90,68,1329,64,134,Energiesparen,2022-01-17 15:47:19.351577
