TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
44,79,94,77,4124,4472,284,2147,Ruhemodus...,2022-01-18 08:37:18.514952
44,79,94,77,4124,4472,284,2147,Ruhemodus...,2022-01-18 13:54:06.527273
43,79,94,77,4124,4472,284,2148,Ruhemodus...,2022-01-19 08:58:21.192853
43,79,94,77,4124,4494,285,2148,Ruhemodus...,2022-01-20 11:11:45.429424
43,79,94,77,4124,4494,287,2148,Ruhemodus...,2022-01-20 15:19:15.155057
43,78,94,77,4125,4502,295,2149,Ruhemodus...,2022-01-25 13:41:48.928603
43,78,94,77,4130,4503,296,2149,Ruhemodus...,2022-01-26 15:57:06.667938
43,78,94,77,4132,4506,303,2150,Ruhemodus...,2022-01-31 08:14:30.901480
43,78,94,77,4132,4507,303,2150,Ruhemodus...,2022-01-31 08:49:45.298067
43,78,94,77,4133,4510,303,2150,Ruhemodus...,2022-01-31 13:55:13.551238
41,78,93,76,4139,4625,309,2161,Ruhemodus...,2022-02-07 13:44:56.396235
41,77,93,76,4139,4625,309,2163,Ruhemodus...,2022-02-07 14:57:32.832431
41,77,93,76,4141,4657,311,2172,Ruhemodus...,2022-02-15 07:55:48.388030
41,77,93,76,4141,4657,311,2175,Ruhemodus...,2022-02-15 08:50:50.375773
41,77,93,76,4141,4657,311,2176,Ruhemodus...,2022-02-15 09:22:55.140300
41,77,93,76,4141,4659,311,2176,Ruhemodus...,2022-02-15 09:59:04.697000
41,77,93,75,4147,4709,318,2179,Ruhemodus...,2022-02-22 10:13:59.878220
41,77,93,75,4154,4710,323,2179,Ruhemodus...,2022-02-23 15:33:46.897189
40,77,93,75,4158,4713,329,2181,Ruhemodus...,2022-03-03 10:46:23.885002
40,77,93,75,4160,4713,329,2181,Ruhemodus...,2022-03-03 11:59:51.169911
40,77,93,75,4160,4714,330,2181,Ruhemodus...,2022-03-04 11:54:43.880170
40,76,93,75,4164,4722,338,2182,Ruhemodus...,2022-03-10 16:24:02.398153
40,76,92,75,4173,4743,343,2188,Ruhemodus...,2022-03-15 16:20:13.301573
40,76,92,75,4173,4743,345,2188,Ruhemodus...,2022-03-16 16:28:24.190768
39,76,92,75,4190,4793,348,2190,Ruhemodus...,2022-03-23 11:17:11.283874
39,76,92,75,4190,4798,349,2190,Ruhemodus...,2022-03-24 14:20:27.699287
39,76,92,75,4193,4800,354,2190,Ruhemodus...,2022-03-29 12:08:57.234375
39,76,92,75,4193,4802,354,2190,Ruhemodus...,2022-03-29 16:50:31.655364
39,76,92,75,4193,4804,354,2193,Ruhemodus...,2022-03-30 11:13:28.595747
38,75,92,74,4212,4809,354,2193,Ruhemodus...,2022-03-30 12:48:31.181065
38,75,92,74,4212,4809,354,2195,Ruhemodus...,2022-03-30 13:23:33.467117
38,75,92,74,4212,4809,354,2197,Ruhemodus...,2022-03-30 13:33:32.948621
38,75,92,74,4213,4809,354,2197,Ruhemodus...,2022-03-31 10:24:18.545452
38,75,92,74,4213,4809,354,2197,Kalibriere...,2022-03-31 10:29:17.434729
38,75,92,74,4213,4810,354,2199,Bereit,2022-03-31 10:34:18.310195
38,75,92,74,4213,4810,354,2199,Ruhemodus...,2022-03-31 10:59:19.656041
38,75,92,74,4213,4810,354,2200,Ruhemodus...,2022-03-31 12:39:20.193058
38,75,92,74,4214,4810,354,2200,Ruhemodus...,2022-03-31 16:34:37.456913
38,75,92,74,4215,4812,355,2200,Ruhemodus...,2022-04-01 10:37:47.592197
38,75,92,74,4215,4812,355,2203,Bereit,2022-04-01 10:42:48.617237
38,75,92,74,4215,4812,355,2203,Ruhemodus...,2022-04-01 15:18:03.224289
38,75,92,74,4233,4828,355,2203,Bereit,2022-04-04 08:46:18.966598
38,75,92,74,4233,4828,355,2203,42 65 69 6D 20 4,2022-04-04 09:01:12.936752
38,75,92,74,4241,4828,355,2203,Ruhemodus...,2022-04-04 09:11:09.337506
38,75,92,74,4243,4828,355,2203,Ruhemodus...,2022-04-04 09:16:09.456675
38,75,91,74,4244,4828,355,2203,Ruhemodus...,2022-04-04 09:31:10.101885
38,75,91,74,4248,4828,355,2203,Ruhemodus...,2022-04-04 09:36:10.390577
38,75,91,74,4250,4828,355,2203,Ruhemodus...,2022-04-04 10:11:12.562847
38,75,91,74,4251,4828,355,2203,Ruhemodus...,2022-04-04 10:56:11.399616
38,75,91,74,4255,4828,355,2203,Ruhemodus...,2022-04-04 11:01:12.434645
38,75,91,74,4259,4828,355,2203,Ruhemodus...,2022-04-04 13:31:06.866962
38,75,91,74,4263,4828,355,2203,Ruhemodus...,2022-04-04 13:36:03.073169
38,75,91,74,4267,4828,355,2203,Ruhemodus...,2022-04-04 14:01:02.080029
38,75,91,74,4267,4830,355,2203,Ruhemodus...,2022-04-04 16:31:21.251369
38,75,91,74,4271,4830,356,2203,Ruhemodus...,2022-04-05 16:38:01.541806
38,75,91,74,4272,4830,357,2203,Ruhemodus...,2022-04-06 10:58:16.901656
38,75,91,74,4272,4830,357,2206,Ruhemodus...,2022-04-07 10:03:01.385022
38,75,91,74,4272,4830,357,2206,Es wird gedruckt,2022-04-07 10:08:01.507058
38,75,91,74,4272,4830,357,2209,Ruhemodus...,2022-04-07 16:18:48.010129
37,74,91,73,4287,4849,361,2221,Ruhemodus...,2022-04-21 12:16:08.014582
37,74,91,73,4288,4849,361,2221,Ruhemodus...,2022-04-21 16:31:17.269765
37,74,91,73,4289,4849,361,2221,Ruhemodus...,2022-04-22 15:35:38.711272
37,74,91,73,4289,4850,363,2222,Ruhemodus...,2022-04-25 14:16:56.369269
37,74,91,73,4290,4851,366,2222,Ruhemodus...,2022-04-27 16:22:36.489612
37,74,91,73,4291,4852,366,2222,Ruhemodus...,2022-04-27 16:32:41.010761
37,74,91,73,4291,4852,371,2227,Ruhemodus...,2022-04-28 16:34:36.206972
37,74,91,73,4291,4852,372,2227,Ruhemodus...,2022-04-29 14:55:44.209787
37,74,91,73,4291,4854,372,2227,Ruhemodus...,2022-04-29 15:05:46.694438
37,74,91,73,4293,4857,372,2227,Ruhemodus...,2022-05-02 10:43:05.088915
37,74,91,73,4293,4859,372,2227,Ruhemodus...,2022-05-02 16:25:21.477977
37,74,91,73,4293,4860,373,2227,Ruhemodus...,2022-05-03 16:42:19.568450
37,74,91,73,4294,4860,373,2227,Ruhemodus...,2022-05-04 10:24:32.794438
37,74,91,73,4295,4860,373,2227,Ruhemodus...,2022-05-04 14:16:07.006800
37,74,91,73,4295,4860,373,2227,Kalibriere...,2022-05-04 14:21:09.767490
37,74,91,73,4295,4860,373,2232,Ruhemodus...,2022-05-05 16:29:11.425917
37,74,91,73,4295,4862,373,2232,Ruhemodus...,2022-05-06 14:57:58.516559
37,74,91,73,4303,4863,376,2233,Ruhemodus...,2022-05-10 13:06:41.544633
37,74,91,73,4303,4864,376,2233,Ruhemodus...,2022-05-11 16:29:41.032668
37,74,91,73,4304,4864,379,2233,Ruhemodus...,2022-05-17 13:02:30.955889
36,74,91,73,4314,4864,379,2233,Ruhemodus...,2022-05-18 11:44:20.992530
36,74,91,73,4314,4865,379,2233,Ruhemodus...,2022-05-18 16:31:20.550498
36,74,91,73,4315,4866,379,2233,Ruhemodus...,2022-05-19 10:21:47.602752
36,74,91,73,4315,4868,379,2233,Ruhemodus...,2022-05-19 11:57:20.478539
36,74,91,73,4322,4873,379,2237,Ruhemodus...,2022-05-25 16:38:57.647781
36,74,91,73,4323,4873,379,2237,Ruhemodus...,2022-05-31 16:35:59.768321
36,74,90,73,4324,4875,379,2237,Ruhemodus...,2022-06-02 14:58:48.451857
36,74,90,73,4325,4875,379,2237,Ruhemodus...,2022-06-07 16:31:35.275577
36,74,90,73,4325,4875,381,2237,Ruhemodus...,2022-06-08 13:04:36.605754
36,74,90,73,4325,4875,381,2241,Bereit,2022-06-08 13:09:38.816085
