TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
60,70,70,70,57,404,27,8,Energiesparen,2021-12-30 15:18:57.647959
60,70,70,70,58,404,27,8,Energiesparen,2021-12-30 15:48:57.792198
60,70,70,70,58,405,27,8,Energiesparen,2022-01-03 09:30:29.228749
60,70,70,70,58,407,27,8,Energiesparen,2022-01-03 14:25:28.800454
50,70,70,70,58,411,27,8,Energiesparen,2022-01-03 15:23:48.709261
50,70,70,70,59,413,27,8,Energiesparen,2022-01-03 15:25:31.534114
50,70,70,70,60,414,27,8,Energiesparen,2022-01-03 16:04:50.702688
50,70,70,70,60,414,27,8,Energiesparen,2022-01-04 09:46:58.127116
50,70,60,60,60,420,27,8,Energiesparen,2022-01-04 10:17:03.013383
50,60,60,60,74,439,27,8,Energiesparen,2022-01-05 12:40:57.595377
50,60,60,60,77,455,29,8,Energiesparen,2022-01-06 12:29:08.897692
50,60,60,60,77,455,29,8,Energiesparen,2022-01-06 15:34:17.097191
50,60,60,60,78,455,29,8,Energiesparen,2022-01-06 16:04:20.147766
50,60,60,60,85,464,29,8,Energiesparen,2022-01-07 11:33:06.642092
50,60,60,60,85,464,29,8,Energiesparen,2022-01-07 14:00:26.453304
50,60,60,60,85,470,29,8,Bereit,2022-01-07 14:11:14.790470
50,60,60,60,85,470,29,8,Energiesparen,2022-01-07 14:55:37.300744
40,60,50,50,91,527,29,8,Energiesparen,2022-01-11 09:51:55.243394
40,60,50,50,91,527,29,8,Energiesparen,2022-01-25 09:21:26.315865
40,60,50,50,91,529,29,8,Energiesparen,2022-01-25 09:43:17.371314
40,60,50,50,91,530,29,8,Energiesparen,2022-01-25 10:32:33.710066
40,50,50,50,91,536,29,8,Energiesparen,2022-01-25 11:07:47.823259
40,50,50,50,91,540,29,8,Energiesparen,2022-01-25 13:06:45.648339
40,50,50,50,91,541,29,8,Energiesparen,2022-01-25 13:42:35.353722
40,50,50,50,91,543,29,8,Energiesparen,2022-01-25 14:52:38.425641
40,50,50,50,91,548,29,8,Energiesparen,2022-01-25 16:01:58.807594
40,50,50,50,91,551,29,8,Energiesparen,2022-01-26 10:34:27.224921
40,50,50,50,91,551,30,8,Energiesparen,2022-01-26 14:10:53.031513
40,50,50,50,91,552,30,8,Energiesparen,2022-01-26 15:21:49.514366
40,50,50,50,91,552,31,8,Energiesparen,2022-01-27 10:00:34.582928
40,50,50,50,91,552,31,9,Energiesparen,2022-01-27 10:35:24.087769
40,50,50,50,92,554,31,9,Energiesparen,2022-01-28 10:27:14.664037
40,50,50,50,92,555,31,9,Energiesparen,2022-01-28 13:20:48.391967
30,50,50,50,92,589,37,9,Energiesparen,2022-01-28 14:30:22.467239
30,50,50,50,92,592,37,9,Energiesparen,2022-01-31 08:50:22.744645
30,50,50,50,92,594,37,9,Energiesparen,2022-01-31 14:57:21.186581
30,50,50,50,92,595,37,9,Energiesparen,2022-01-31 16:07:33.485815
30,50,50,50,94,598,37,9,Energiesparen,2022-02-01 11:20:11.354391
30,50,50,50,96,598,37,9,Bitte warten,2022-02-01 11:55:00.555408
30,50,50,50,100,608,37,9,Energiesparen,2022-02-01 13:39:06.566027
20,50,50,50,100,609,37,9,Energiesparen,2022-02-01 15:23:08.767365
20,50,50,50,100,611,37,9,Energiesparen,2022-02-01 15:57:52.955927
20,50,50,50,100,612,37,9,Energiesparen,2022-02-02 09:33:35.107844
20,50,50,50,100,618,37,9,Energiesparen,2022-02-02 10:16:12.074577
20,50,50,50,101,618,37,9,Energiesparen,2022-02-02 11:08:26.893712
20,50,50,40,101,624,37,9,Energiesparen,2022-02-02 16:06:16.713662
20,40,40,40,111,663,37,9,Energiesparen,2022-02-07 11:20:10.262749
20,40,40,40,112,663,37,9,Energiesparen,2022-02-07 13:45:39.313571
20,40,40,40,116,667,37,9,Energiesparen,2022-02-07 14:22:04.743685
20,40,40,40,117,667,37,9,Energiesparen,2022-02-07 14:58:12.438589
20,40,40,40,119,670,37,9,Energiesparen,2022-02-08 13:28:38.505045
20,40,40,40,120,675,37,9,Energiesparen,2022-02-08 14:03:24.447589
20,40,40,40,121,675,37,9,Energiesparen,2022-02-09 09:58:19.112613
20,40,40,40,121,677,37,9,Energiesparen,2022-02-09 10:33:34.742925
20,40,40,40,121,680,37,9,Energiesparen,2022-02-09 11:44:30.888295
10,40,40,40,121,682,37,9,Energiesparen,2022-02-09 14:39:04.733044
10,40,40,40,121,683,37,9,Energiesparen,2022-02-09 15:13:50.394298
10,40,40,40,121,686,37,9,Bereit,2022-02-09 15:48:40.304365
10,40,40,40,121,686,37,9,Energiesparen,2022-02-10 12:33:54.283891
10,40,40,40,121,692,37,9,Toner bestellen (BK),2022-02-10 13:08:52.991520
10,40,40,30,121,705,37,9,Toner bestellen (BK),2022-02-11 13:21:48.290312
10,40,40,30,122,705,37,9,Toner bestellen (BK),2022-02-11 14:32:18.353891
10,40,40,30,123,705,37,9,Toner bestellen (BK),2022-02-14 10:03:40.588240
10,40,40,30,124,705,37,9,Toner bestellen (BK),2022-02-14 10:38:34.161854
10,40,40,30,125,705,37,9,Toner bestellen (BK),2022-02-14 11:13:23.668488
10,40,40,30,125,706,37,9,Toner bestellen (BK),2022-02-14 11:48:19.193476
10,40,40,30,127,719,37,9,Toner bestellen (BK),2022-02-14 12:58:17.449302
10,40,40,30,128,719,37,9,Toner bestellen (BK),2022-02-15 11:44:17.931683
10,40,40,30,128,721,37,9,Toner bestellen (BK),2022-02-15 12:54:05.828113
10,40,40,30,128,722,37,9,Toner bestellen (BK),2022-02-15 15:51:19.949415
10,40,40,30,128,723,37,9,Toner bestellen (BK),2022-02-15 16:26:04.124944
100,30,30,20,132,820,41,9,Energiesparen,2022-02-21 08:53:32.804300
100,30,30,20,132,824,41,9,Energiesparen,2022-02-21 09:28:12.732524
100,30,20,20,134,826,41,9,Energiesparen,2022-02-21 10:37:06.700737
100,30,20,20,138,830,41,9,Energiesparen,2022-02-21 12:20:42.835105
100,20,20,20,138,846,41,9,Energiesparen,2022-02-21 12:55:31.485250
100,20,20,20,138,852,41,9,Energiesparen,2022-02-21 13:31:08.101996
100,20,20,20,138,858,41,9,Energiesparen,2022-02-21 15:17:29.642729
100,20,20,20,139,858,41,9,Energiesparen,2022-02-22 09:04:03.918145
100,20,20,20,139,860,41,9,Energiesparen,2022-02-22 09:39:14.399353
100,20,20,20,139,863,41,9,Energiesparen,2022-02-22 10:14:29.401222
100,20,20,20,139,869,41,9,Energiesparen,2022-02-22 11:24:07.326864
100,20,20,10,139,877,41,9,Energiesparen,2022-02-22 11:58:41.236208
100,20,20,10,139,878,41,9,Ausdruck,2022-02-22 12:33:14.259691
100,20,20,10,139,883,41,9,Toner bestellen (Y),2022-02-22 13:07:53.650158
100,20,20,10,139,885,41,9,Toner bestellen (Y),2022-02-22 13:42:32.785310
100,20,20,10,139,906,41,9,Toner bestellen (Y),2022-02-22 14:17:07.523020
100,20,10,10,139,909,41,9,Toner bestellen (Y),2022-02-22 16:01:07.103053
100,10,10,10,142,921,41,9,Toner bestellen (Y),2022-02-24 09:18:31.680771
100,10,10,10,143,922,41,9,Toner bestellen (Y),2022-02-24 09:53:13.878467
100,10,10,10,144,922,41,9,Toner bestellen (Y),2022-02-24 15:41:01.781689
100,10,10,10,144,926,41,9,Toner bestellen (Y),2022-02-25 12:37:08.805158
100,10,10,10,144,926,42,9,Toner bestellen (Y),2022-02-25 13:11:50.031239
100,10,10,10,144,926,43,9,Toner bestellen (Y),2022-02-25 14:21:04.849628
100,10,10,10,144,930,43,9,Toner bestellen (Y),2022-02-25 14:55:44.639851
100,10,10,10,147,941,43,9,Toner bestellen (Y),2022-02-28 13:14:50.364964
100,10,10,10,147,944,43,9,Toner bestellen (Y),2022-02-28 13:49:28.981749
100,10,10,10,148,945,43,9,Toner bestellen (Y),2022-02-28 14:58:24.269524
100,10,10,10,149,945,43,9,Toner bestellen (Y),2022-02-28 15:32:44.537872
100,10,10,0,149,1005,43,9,Toner bestellen (Y),2022-02-28 16:07:13.103778
100,10,0,100,150,1015,43,9,Toner bestellen (M),2022-03-02 09:55:57.007113
100,10,0,100,150,1016,43,9,Toner bestellen (M),2022-03-02 11:05:28.695906
100,10,0,100,150,1016,45,9,Toner bestellen (M),2022-03-02 13:05:08.218644
100,10,0,100,151,1017,45,9,Toner ersetzen (M),2022-03-02 13:39:54.421752
90,0,100,100,151,1017,46,12,Toner bestellen (C),2022-03-02 14:14:39.493030
90,0,100,100,151,1017,57,12,Toner bestellen (C),2022-03-02 15:24:08.268055
90,100,100,100,151,1025,57,12,Energiesparen,2022-03-03 14:01:49.668870
90,100,100,100,151,1027,57,12,Energiesparen,2022-03-03 14:06:24.129856
90,100,100,100,151,1030,57,12,Energiesparen,2022-03-03 14:11:03.347099
90,100,100,100,151,1034,57,12,Energiesparen,2022-03-03 14:29:43.758219
90,100,100,100,151,1035,57,12,Energiesparen,2022-03-03 15:44:45.711868
90,100,100,100,151,1037,57,12,Energiesparen,2022-03-03 15:58:42.720680
90,100,100,100,151,1039,57,12,Bereit,2022-03-03 16:03:22.575869
90,100,100,100,151,1039,57,12,Energiesparen,2022-03-03 16:26:57.562044
90,100,100,100,151,1040,57,12,Energiesparen,2022-03-04 11:48:31.587621
90,100,100,100,151,1045,57,12,Ausdruck,2022-03-04 11:55:13.074484
90,100,100,100,151,1052,57,12,Energiesparen,2022-03-04 12:09:10.785797
90,100,100,100,151,1059,57,12,Ausdruck,2022-03-04 12:13:48.606207
90,100,100,100,151,1065,57,12,Energiesparen,2022-03-04 12:32:24.996524
90,100,100,100,151,1065,57,12,Bitte warten,2022-03-04 12:37:04.764713
90,100,100,100,151,1077,57,12,Energiesparen,2022-03-04 13:48:53.003719
90,100,100,100,151,1078,57,12,Ausdruck,2022-03-04 13:53:29.878162
90,100,100,100,151,1082,57,12,Energiesparen,2022-03-04 13:58:12.292586
90,100,100,100,152,1084,57,12,Bereit,2022-03-04 14:02:46.565210
90,100,100,100,152,1084,57,12,Energiesparen,2022-03-04 15:03:38.240932
90,100,100,100,155,1088,57,12,Energiesparen,2022-03-07 10:03:00.022382
90,100,100,100,155,1092,57,12,Energiesparen,2022-03-07 10:25:50.442709
90,100,100,100,155,1092,58,12,Energiesparen,2022-03-07 12:06:17.637755
90,100,100,100,155,1093,58,12,Energiesparen,2022-03-07 13:11:56.413605
90,100,100,100,155,1094,58,12,Bereit,2022-03-07 13:16:30.302708
90,100,100,100,155,1094,58,12,Energiesparen,2022-03-07 14:33:04.213270
90,100,100,100,155,1096,58,12,Bereit,2022-03-07 14:37:53.723680
90,100,100,100,155,1097,58,12,Energiesparen,2022-03-07 14:42:53.231341
90,100,100,100,156,1107,58,12,Ausdruck,2022-03-07 14:47:28.068380
90,100,100,100,157,1114,58,12,Energiesparen,2022-03-08 13:39:31.107769
90,100,100,100,157,1116,58,12,Energiesparen,2022-03-08 16:28:48.767681
90,100,100,100,157,1126,58,12,Energiesparen,2022-03-10 10:12:25.510182
90,100,100,100,157,1136,58,12,Energiesparen,2022-03-10 10:59:33.801001
90,100,100,100,177,1136,58,12,Energiesparen,2022-03-10 11:38:40.279573
90,100,100,100,177,1146,58,12,Energiesparen,2022-03-10 11:45:03.998686
90,100,100,100,177,1147,58,12,Bereit,2022-03-10 11:51:20.095863
90,100,100,100,177,1163,58,12,Ausdruck,2022-03-10 11:56:51.901922
90,100,100,90,177,1182,58,12,Energiesparen,2022-03-10 12:02:33.892828
90,100,100,90,177,1195,58,12,Energiesparen,2022-03-10 13:11:42.317714
90,100,100,90,177,1195,58,12,Ausdruck,2022-03-10 13:17:29.119536
90,100,100,90,177,1196,58,12,Energiesparen,2022-03-10 13:35:40.885474
90,100,100,90,178,1196,58,12,Energiesparen,2022-03-10 13:41:05.599980
90,100,100,90,180,1196,58,12,Energiesparen,2022-03-10 13:47:39.112961
90,100,100,90,182,1196,58,12,Energiesparen,2022-03-10 16:24:30.796915
90,100,90,90,183,1213,58,12,Energiesparen,2022-03-14 09:57:48.086244
90,100,90,90,183,1218,58,12,Ausdruck,2022-03-14 10:02:18.466684
90,100,90,90,183,1219,58,12,Energiesparen,2022-03-14 10:24:08.753211
90,100,90,90,183,1219,59,12,Energiesparen,2022-03-14 13:08:03.097240
90,100,90,90,183,1220,59,12,Energiesparen,2022-03-14 13:12:40.198694
90,100,90,90,183,1220,59,12,Abdeckung offen,2022-03-14 13:17:15.954620
90,100,90,100,183,1222,59,12,Energiesparen,2022-03-14 13:21:52.848455
90,100,90,100,183,1222,59,13,Energiesparen,2022-03-14 15:30:56.332884
90,100,90,100,183,1223,59,13,Energiesparen,2022-03-14 15:35:35.786805
90,100,90,100,183,1224,59,13,Energiesparen,2022-03-14 15:40:16.267899
90,100,90,100,184,1224,59,13,Energiesparen,2022-03-14 16:17:08.606794
90,100,90,100,184,1225,59,14,Energiesparen,2022-03-14 16:26:59.540306
90,100,90,100,184,1226,59,14,Energiesparen,2022-03-15 10:39:28.369468
90,100,90,100,184,1226,59,14,Bitte warten,2022-03-15 10:44:06.212742
90,100,90,100,184,1228,59,14,Energiesparen,2022-03-15 11:17:31.185314
90,100,90,100,184,1229,59,14,Energiesparen,2022-03-15 11:22:19.068648
90,100,90,100,184,1230,59,14,Ausdruck,2022-03-15 11:27:25.856786
90,100,90,100,184,1230,60,14,Energiesparen,2022-03-15 11:32:20.476638
90,100,90,100,184,1231,60,14,Energiesparen,2022-03-15 11:37:05.120572
90,100,90,100,184,1232,60,14,Energiesparen,2022-03-15 11:51:47.024069
90,100,90,100,184,1233,60,14,Energiesparen,2022-03-15 12:31:19.959203
90,100,90,100,184,1239,60,14,Energiesparen,2022-03-15 13:29:07.657725
80,100,90,100,184,1240,60,14,Energiesparen,2022-03-15 14:39:20.781925
80,100,90,100,184,1241,60,14,Energiesparen,2022-03-16 13:18:13.093219
80,100,90,100,184,1242,60,14,Energiesparen,2022-03-16 15:38:30.160565
80,100,90,100,184,1242,63,14,Energiesparen,2022-03-16 15:48:27.387497
80,100,90,100,184,1244,63,14,Energiesparen,2022-03-16 15:53:27.758822
80,100,90,100,184,1245,63,14,Energiesparen,2022-03-16 16:18:29.640320
80,100,90,100,184,1251,63,14,Energiesparen,2022-03-16 16:28:29.503709
80,100,90,100,185,1253,63,14,Energiesparen,2022-03-17 10:05:34.534360
80,100,90,100,185,1258,63,14,Energiesparen,2022-03-17 10:25:36.243826
80,100,90,100,185,1262,63,14,Bereit,2022-03-17 10:30:40.524251
80,100,90,100,185,1262,63,14,Energiesparen,2022-03-17 11:35:40.302365
80,100,90,100,186,1263,63,14,Energiesparen,2022-03-17 11:40:40.485330
80,100,90,100,187,1265,63,14,Energiesparen,2022-03-17 12:00:41.383531
80,100,90,100,187,1267,63,14,Energiesparen,2022-03-17 12:05:40.964980
80,100,90,100,187,1268,63,14,Energiesparen,2022-03-17 13:25:42.710796
80,100,90,100,187,1273,63,14,Energiesparen,2022-03-17 13:40:42.237035
80,100,90,100,187,1275,63,14,Energiesparen,2022-03-17 13:45:42.858301
80,100,90,100,187,1277,63,14,Energiesparen,2022-03-17 16:15:46.829566
80,100,90,100,187,1278,63,14,Energiesparen,2022-03-17 16:35:51.903673
80,100,90,100,187,1289,63,14,Energiesparen,2022-03-18 14:47:05.115024
80,100,90,100,187,1290,63,14,Energiesparen,2022-03-18 14:57:11.662631
80,100,90,100,187,1292,63,14,Energiesparen,2022-03-22 10:50:25.633050
80,100,90,100,187,1293,63,14,Energiesparen,2022-03-22 12:35:27.399302
80,100,90,100,187,1294,63,14,Energiesparen,2022-03-22 13:10:28.114924
80,100,90,100,187,1296,63,14,Energiesparen,2022-03-23 11:17:16.708452
80,100,90,100,191,1305,64,14,Energiesparen,2022-03-24 15:46:07.863321
80,100,90,100,191,1307,64,14,Energiesparen,2022-03-24 16:16:14.885563
80,100,90,100,191,1308,64,14,Energiesparen,2022-03-24 16:21:10.192044
80,100,90,100,191,1309,64,14,Energiesparen,2022-03-25 10:48:12.164025
80,100,90,100,191,1311,64,14,Energiesparen,2022-03-25 11:38:11.763795
80,100,90,100,191,1314,64,14,Bereit,2022-03-25 11:43:11.929030
80,100,90,100,191,1316,64,14,Energiesparen,2022-03-25 12:38:15.846854
80,100,90,100,192,1316,64,14,Energiesparen,2022-03-25 15:08:15.243291
80,100,90,100,193,1320,64,14,Energiesparen,2022-03-29 12:54:38.438759
80,100,90,100,203,1320,64,14,Energiesparen,2022-03-31 10:14:24.766678
80,100,90,100,203,1320,64,14,Bitte warten,2022-03-31 10:19:27.805431
80,100,90,100,203,1320,66,14,Energiesparen,2022-03-31 10:44:23.737661
80,100,90,100,203,1321,66,14,Energiesparen,2022-03-31 11:14:25.249716
80,100,90,100,204,1321,66,14,Energiesparen,2022-03-31 11:29:25.038017
80,100,90,100,204,1322,66,14,Energiesparen,2022-04-01 10:02:51.260210
80,100,90,100,204,1324,66,14,Bereit,2022-04-01 10:07:50.345043
80,100,90,100,204,1324,66,14,Energiesparen,2022-04-01 10:22:52.853953
80,100,90,100,204,1326,66,14,Energiesparen,2022-04-01 14:23:04.575047
80,100,90,100,204,1327,66,14,Bereit,2022-04-01 14:28:28.219929
80,100,90,100,204,1327,66,14,Energiesparen,2022-04-01 14:33:18.386411
80,100,90,100,204,1328,66,14,Energiesparen,2022-04-01 14:38:02.785916
80,100,90,100,204,1330,66,14,Energiesparen,2022-04-01 15:18:08.222284
80,100,90,100,204,1337,66,14,Energiesparen,2022-04-04 09:56:15.982649
80,100,90,100,204,1338,66,14,Energiesparen,2022-04-04 10:26:16.344115
80,100,90,100,204,1340,66,14,Energiesparen,2022-04-04 14:51:07.686240
80,100,90,100,205,1340,66,14,Energiesparen,2022-04-04 15:01:09.130988
80,100,90,100,205,1341,66,14,Energiesparen,2022-04-04 15:06:22.178866
80,100,90,100,205,1342,66,14,Energiesparen,2022-04-05 10:32:49.287928
80,100,90,100,206,1344,66,14,Energiesparen,2022-04-05 10:47:47.556588
80,100,90,100,206,1346,66,14,Energiesparen,2022-04-05 11:12:48.125947
80,100,90,100,206,1347,66,14,Energiesparen,2022-04-05 14:07:54.482568
80,100,90,100,206,1349,66,14,Energiesparen,2022-04-05 16:17:56.118325
80,100,90,100,206,1352,66,14,Energiesparen,2022-04-05 16:22:54.562918
80,100,90,100,207,1352,66,14,Energiesparen,2022-04-05 16:38:05.935338
80,100,90,100,207,1354,66,14,Energiesparen,2022-04-06 10:53:24.676126
80,100,90,100,207,1355,66,14,Energiesparen,2022-04-06 13:36:50.689666
80,100,90,100,208,1355,66,14,Energiesparen,2022-04-06 14:21:47.435724
80,100,90,100,209,1355,66,14,Energiesparen,2022-04-06 16:17:23.511381
80,100,90,100,211,1374,66,14,Bereit,2022-04-06 16:21:54.478740
80,100,90,100,211,1374,66,14,Energiesparen,2022-04-07 10:23:07.503231
80,100,90,100,211,1375,66,14,Energiesparen,2022-04-07 11:13:07.323405
80,100,90,100,211,1377,66,14,Energiesparen,2022-04-07 11:18:21.211590
80,100,90,100,211,1378,66,14,Energiesparen,2022-04-07 11:29:24.482207
80,100,90,100,211,1383,66,17,Energiesparen,2022-04-07 16:18:53.664081
80,90,80,90,217,1427,67,17,Energiesparen,2022-04-21 14:51:08.583718
80,90,80,90,218,1429,67,17,Energiesparen,2022-04-21 14:56:22.419388
80,90,80,90,218,1435,67,17,Bereit,2022-04-21 15:01:17.707987
80,90,80,90,218,1435,67,17,Energiesparen,2022-04-21 16:06:26.740334
80,90,80,90,218,1437,67,17,Bereit,2022-04-21 16:11:26.797190
80,90,80,90,218,1437,67,17,Energiesparen,2022-04-22 10:40:31.091706
80,90,80,90,218,1438,67,17,Energiesparen,2022-04-22 10:45:34.450305
80,90,80,90,219,1448,67,17,Bereit,2022-04-22 10:50:32.813791
80,90,80,90,219,1448,67,17,Energiesparen,2022-04-22 11:45:33.659747
80,90,80,90,219,1450,67,17,Energiesparen,2022-04-22 12:50:34.710518
80,90,80,90,219,1452,67,17,Bereit,2022-04-22 12:55:39.412562
80,90,80,90,219,1452,67,17,Energiesparen,2022-04-22 13:10:37.525109
80,90,80,90,219,1452,67,20,Energiesparen,2022-04-22 14:15:37.241608
80,90,80,90,220,1452,67,20,Energiesparen,2022-04-22 14:25:35.797752
80,90,80,90,221,1452,67,20,Energiesparen,2022-04-22 15:35:43.439649
80,90,80,90,221,1460,67,20,Energiesparen,2022-04-25 11:31:55.320922
80,90,80,90,221,1462,67,20,Energiesparen,2022-04-25 11:51:52.581706
80,90,80,90,221,1463,67,20,Bereit,2022-04-25 11:56:56.116008
80,90,80,90,221,1463,67,20,Energiesparen,2022-04-25 12:01:58.588268
80,90,80,90,221,1464,67,20,Energiesparen,2022-04-25 13:31:53.325236
80,90,80,90,221,1467,67,20,Energiesparen,2022-04-25 14:17:00.906351
80,90,80,90,221,1478,67,22,Energiesparen,2022-04-27 10:44:23.227250
80,90,80,90,221,1478,67,23,Energiesparen,2022-04-27 11:34:41.886722
70,90,80,90,222,1478,67,23,Energiesparen,2022-04-27 11:39:25.316785
70,90,80,90,222,1479,67,23,Ausdruck,2022-04-27 11:44:25.234292
70,90,80,90,222,1487,67,23,Energiesparen,2022-04-27 11:49:23.859144
70,90,80,90,222,1495,67,23,Energiesparen,2022-04-27 11:54:25.601656
70,90,80,90,223,1496,67,23,Energiesparen,2022-04-27 14:47:09.147488
70,90,80,90,223,1497,67,23,Energiesparen,2022-04-27 15:37:23.546620
70,90,80,90,223,1500,67,23,Energiesparen,2022-04-27 16:02:43.023705
70,90,80,90,223,1500,67,23,Bitte warten,2022-04-27 16:08:05.577106
70,90,80,90,223,1502,67,23,Ausdruck,2022-04-27 16:12:44.133466
70,90,80,90,223,1503,67,23,Energiesparen,2022-04-27 16:32:45.538752
70,90,80,90,225,1507,67,23,Energiesparen,2022-04-28 15:49:34.835725
70,90,80,90,225,1510,67,23,Energiesparen,2022-04-29 10:44:44.613293
70,90,80,90,225,1512,67,23,Energiesparen,2022-04-29 12:00:09.296292
70,90,100,90,226,1541,68,23,Energiesparen,2022-04-29 14:55:48.724329
70,90,100,90,226,1542,68,23,Ausdruck,2022-04-29 15:00:50.630526
70,90,100,90,226,1543,68,23,Energiesparen,2022-04-29 15:05:51.051047
70,90,100,90,226,1546,68,23,Energiesparen,2022-05-02 10:28:05.457281
70,90,100,90,226,1546,68,23,Bitte warten,2022-05-02 10:33:06.742209
70,90,100,90,230,1546,68,23,Energiesparen,2022-05-02 10:58:17.137887
70,90,100,90,231,1548,68,23,Energiesparen,2022-05-02 11:18:23.868110
