TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
10,80,100,90,151,0,496,110,Toner bestellen (BK),2022-01-05 12:43:12.548064
10,80,100,90,165,0,496,110,Toner bestellen (BK),2022-02-21 08:55:00.607219
10,80,100,90,238,0,496,110,Toner bestellen (BK),2022-02-24 11:38:07.700268
10,80,100,90,256,0,499,110,Toner bestellen (BK),2022-03-03 12:47:48.411599
10,80,100,90,258,0,499,110,Toner bestellen (BK),2022-03-07 07:58:49.710948
10,80,100,90,258,0,502,110,Toner bestellen (BK),2022-03-07 08:41:10.816188
0,80,100,90,275,0,502,110,Toner bestellen (BK),2022-03-07 08:45:45.775499
0,80,100,90,284,0,502,110,Toner bestellen (BK),2022-03-10 11:19:46.527911
0,80,100,90,294,0,502,112,Toner bestellen (BK),2022-03-24 12:02:10.812225
0,80,100,90,294,0,509,112,Toner ersetzen (BK),2022-07-07 10:53:18.968446
