TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
80,80,60,30,41599,19277,5444,3381,NaN,2022-01-07 14:39:12.402069
80,80,60,30,41599,19278,5444,3381,NaN,2022-01-07 14:49:19.045826
80,80,60,30,41600,19278,5444,3381,NaN,2022-01-07 14:59:21.718001
80,80,60,30,41604,19283,5444,3383,NaN,2022-01-11 12:09:09.888711
80,80,60,30,41604,19283,5444,3383,NaN,2022-01-12 11:25:35.206317
80,80,60,30,41604,19287,5444,3383,NaN,2022-01-13 09:58:24.476793
80,80,60,30,41605,19287,5444,3383,NaN,2022-01-13 11:26:22.212936
80,80,60,30,41605,19288,5444,3383,NaN,2022-01-13 16:08:47.900488
80,80,60,30,41605,19291,5444,3383,NaN,2022-01-14 14:41:14.603561
80,80,60,30,41606,19295,5444,3383,NaN,2022-01-17 12:23:38.633552
80,80,60,30,41606,19295,5444,3383,NaN,2022-01-17 15:51:40.492591
80,80,60,30,41606,19296,5444,3383,NaN,2022-01-18 08:41:52.036250
80,80,60,30,41607,19299,5444,3383,NaN,2022-01-18 09:50:56.816243
80,80,60,30,41607,19299,5444,3383,NaN,2022-01-18 13:22:38.991235
80,80,60,30,41607,19303,5444,3383,NaN,2022-01-18 13:58:32.103347
80,80,60,30,41607,19305,5444,3383,NaN,2022-01-19 08:25:55.593061
80,80,60,30,41607,19306,5444,3383,NaN,2022-01-19 09:02:54.705570
80,80,50,30,41607,19334,5444,3383,NaN,2022-01-21 08:39:55.171955
80,80,50,30,41608,19335,5444,3383,NaN,2022-01-21 13:18:18.799766
80,80,50,30,41608,19336,5444,3383,NaN,2022-01-21 14:27:40.426166
80,80,50,30,41608,19336,5445,3383,NaN,2022-01-24 13:28:01.560223
80,80,50,30,41609,19343,5445,3383,NaN,2022-01-24 14:37:21.144078
80,80,50,30,41609,19345,5445,3383,NaN,2022-01-24 15:12:07.194775
80,80,50,30,41609,19346,5445,3383,NaN,2022-01-25 08:14:19.396347
80,80,50,30,41609,19347,5445,3383,NaN,2022-01-25 13:46:18.388880
80,80,50,30,41609,19349,5445,3383,NaN,2022-01-27 13:33:54.010623
80,80,50,30,41609,19351,5445,3383,NaN,2022-01-27 14:43:45.350591
80,80,50,30,41609,19354,5445,3383,NaN,2022-01-27 15:53:33.374365
80,80,50,30,41609,19355,5445,3383,NaN,2022-01-27 16:28:36.897002
80,80,50,30,41611,19360,5445,3383,NaN,2022-01-31 08:53:56.542748
80,80,50,30,41611,19364,5445,3385,NaN,2022-01-31 16:10:57.069761
80,70,50,30,41611,19371,5445,3385,NaN,2022-02-01 10:48:52.404665
80,70,50,30,41611,19372,5445,3385,NaN,2022-02-01 13:07:46.867160
80,70,50,30,41611,19373,5445,3386,NaN,2022-02-01 16:01:14.720831
70,70,50,30,41611,19373,5445,3387,NaN,2022-02-02 09:37:00.153163
70,70,50,30,41611,19380,5445,3387,NaN,2022-02-02 10:29:19.942241
70,70,50,30,41612,19385,5445,3387,NaN,2022-02-02 13:39:22.220489
70,70,50,30,41612,19386,5445,3387,NaN,2022-02-02 14:50:28.926394
70,70,50,30,41612,19386,5447,3387,NaN,2022-02-02 16:11:30.701077
