TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
6,55,54,52,7825,19088,41,10607,Ruhemodus...,2022-01-17 14:01:30.798017
6,55,54,52,7825,19088,41,10607,Ruhemodus...,2022-01-17 14:36:44.536334
6,55,54,52,7835,19099,41,10607,Ruhemodus...,2022-01-17 15:11:52.133598
6,55,54,52,7835,19099,41,10607,Ruhemodus...,2022-01-18 08:37:00.135953
6,54,54,52,7835,19131,41,10639,Ruhemodus...,2022-01-18 09:46:04.702726
6,54,54,52,7835,19131,41,10639,Ruhemodus...,2022-01-18 11:36:43.864026
6,54,54,52,7835,19131,41,10642,Ruhemodus...,2022-01-18 14:35:00.681808
6,54,54,52,7835,19133,41,10642,Ruhemodus...,2022-01-20 08:57:28.840968
6,54,54,52,7835,19133,41,10645,Ruhemodus...,2022-01-21 10:20:07.716331
6,54,54,52,7835,19135,41,10645,Ruhemodus...,2022-01-21 10:55:00.112436
6,54,54,51,7835,19136,41,10645,Ruhemodus...,2022-01-21 14:58:26.099156
6,54,54,51,7884,19185,41,10645,Ruhemodus...,2022-01-24 07:51:50.364368
6,54,54,51,7885,19186,41,10645,Ruhemodus...,2022-01-24 10:48:11.417609
6,54,54,51,7885,19186,41,10645,Ruhemodus...,2022-01-24 13:58:47.738948
6,54,54,51,7888,19186,41,10645,Ruhemodus...,2022-01-24 15:08:08.619624
6,54,54,51,7894,19193,41,10645,Ruhemodus...,2022-01-24 16:17:29.333069
6,54,54,51,7894,19199,41,10645,Ruhemodus...,2022-01-25 11:06:52.589341
6,54,54,51,7894,19203,41,10645,Ruhemodus...,2022-01-25 13:41:23.159721
6,54,53,51,7894,19251,41,10645,Ruhemodus...,2022-01-25 16:01:32.070560
6,54,53,51,7896,19253,41,10645,Ruhemodus...,2022-01-26 14:10:07.253446
6,54,53,51,7896,19257,41,10645,Ruhemodus...,2022-01-27 08:49:38.829599
6,54,53,51,7902,19263,41,10645,Bei dem Auftrag ,2022-01-27 10:34:49.678956
6,54,53,51,7903,19264,41,10645,Ruhemodus...,2022-01-27 13:29:58.439220
6,54,53,51,7903,19270,41,10645,Ruhemodus...,2022-01-27 14:04:47.646078
6,54,53,51,7903,19271,41,10645,Ruhemodus...,2022-01-27 15:14:37.907538
6,54,53,51,7905,19271,41,10645,Ruhemodus...,2022-01-27 15:49:31.080393
6,53,53,51,7905,19274,41,10645,Ruhemodus...,2022-01-27 16:24:33.946611
6,53,53,51,7905,19279,41,10645,Ruhemodus...,2022-01-28 11:36:07.444250
6,53,53,51,7905,19279,41,10648,Ruhemodus...,2022-01-31 08:49:30.576025
6,53,53,51,7905,19279,41,10651,Ruhemodus...,2022-01-31 16:07:05.010413
6,53,53,51,7906,19292,41,10651,Ruhemodus...,2022-02-01 10:44:56.497042
