TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
100,100,100,100,19262,9625,20895,1337,Bereit,2022-03-23 09:21:53.898325
100,100,100,100,19262,9626,20895,1337,Energiesparen ,2022-03-23 09:41:54.261356
100,100,100,100,19262,9626,20895,1337,Bereit,2022-03-23 09:51:54.862791
100,100,100,100,19262,9627,20895,1337,Bereit,2022-03-23 09:56:54.584365
100,100,100,100,19262,9631,20895,1337,Energiesparen ,2022-03-23 10:06:55.143923
100,100,100,100,19264,9634,20895,1337,Bereit,2022-03-23 10:11:55.334894
100,100,100,100,19264,9634,20895,1337,Energiesparen ,2022-03-23 10:31:55.344956
100,100,100,100,19264,9636,20895,1337,Bereit,2022-03-23 10:36:55.714826
100,100,100,100,19264,9636,20895,1337,Energiesparen ,2022-03-23 11:21:56.281504
100,100,100,100,19266,9651,20895,1337,Energiesparen ,2022-03-24 11:55:42.574548
100,100,100,100,19266,9651,20896,1337,Bereit,2022-03-24 12:00:42.503402
100,100,100,100,19266,9651,20897,1337,Energiesparen ,2022-03-24 12:50:16.096350
100,100,100,100,19267,9652,20897,1337,Bereit,2022-03-24 12:55:16.291556
100,100,100,100,19267,9652,20897,1337,Energiesparen ,2022-03-24 13:45:17.144563
100,100,100,100,19267,9653,20897,1337,Energiesparen ,2022-03-25 09:37:23.103550
100,100,100,100,19267,9671,20897,1337,Bereit,2022-03-25 09:42:23.502233
100,100,100,100,19269,9671,20897,1337,Energiesparen ,2022-03-25 09:47:23.435653
100,100,100,100,19269,9671,20897,1340,Bereit,2022-03-25 09:52:23.120845
100,100,100,100,19269,9671,20897,1340,Energiesparen ,2022-03-25 09:57:23.038017
100,100,100,100,19272,9677,20897,1340,Bereit,2022-03-25 10:02:23.396819
100,100,100,100,19272,9677,20897,1340,Energiesparen ,2022-03-25 10:12:23.212821
100,100,100,100,19273,9679,20897,1340,Bereit,2022-03-25 10:17:23.291294
100,100,100,100,19273,9679,20897,1340,Energiesparen ,2022-03-25 11:22:24.198538
90,100,100,100,19273,9686,20897,1340,Bereit,2022-03-25 11:27:24.509324
90,100,100,100,19273,9686,20897,1340,Energiesparen ,2022-03-25 11:42:24.497948
90,100,100,100,19273,9688,20898,1340,Bereit,2022-03-25 11:47:24.704875
90,100,100,100,19273,9688,20898,1340,Energiesparen ,2022-03-25 13:32:26.086256
90,100,100,100,19273,9688,20898,1340,Bereit,2022-03-25 13:37:26.467846
90,100,100,100,19273,9689,20898,1340,Energiesparen ,2022-03-25 15:07:27.541214
90,100,100,100,19296,9702,20898,1340,Energiesparen ,2022-03-29 08:22:51.196867
90,100,100,100,19296,9702,20898,1340,Bitte warten,2022-03-29 08:23:42.977527
90,100,90,100,19296,9703,20898,1340,Energiesparen ,2022-03-29 08:28:43.555566
90,100,90,100,19296,9706,20898,1340,Energiesparen ,2022-03-29 09:43:44.606419
90,100,90,100,19296,9707,20898,1340,Kein Papier ,2022-03-29 09:48:44.690757
90,100,90,100,19296,9724,20898,1340,Bereit,2022-03-29 09:53:44.605577
90,100,90,100,19296,9725,20898,1340,Energiesparen ,2022-03-29 12:53:47.848927
90,100,90,100,19296,9729,20898,1340,Energiesparen ,2022-03-29 15:38:45.048160
90,100,90,100,19296,9729,20898,1340,Bitte warten,2022-03-29 15:43:51.014004
90,100,90,100,19296,9730,20898,1340,Energiesparen ,2022-03-29 16:50:16.438009
90,100,90,100,19298,9730,20898,1340,Bereit,2022-03-30 09:07:35.806079
90,100,90,100,19298,9730,20898,1340,Energiesparen ,2022-03-30 11:18:20.117159
80,100,90,90,19298,9744,20898,1340,Energiesparen ,2022-03-30 12:23:21.263356
80,100,90,90,19299,9744,20898,1340,Energiesparen ,2022-03-30 13:18:22.460275
80,100,90,90,19299,9762,20898,1340,Bereit,2022-03-30 13:23:23.205227
80,100,90,90,19299,9764,20898,1340,Energiesparen ,2022-03-30 13:33:22.898752
80,100,90,90,19300,9766,20898,1340,Bitte warten,2022-03-30 13:48:23.026473
80,100,90,90,19301,9766,20898,1340,Energiesparen ,2022-03-30 14:03:23.232381
80,100,90,90,19301,9766,20898,1340,Bereit,2022-03-30 14:08:23.472500
80,100,90,90,19301,9767,20898,1340,Energiesparen ,2022-03-30 15:43:25.186435
80,100,90,90,19302,9767,20898,1340,Bereit,2022-03-30 15:48:25.289358
80,100,90,90,19302,9767,20898,1340,Energiesparen ,2022-03-31 08:34:05.985933
80,100,90,90,19302,9770,20898,1340,Kein Papier ,2022-03-31 08:59:06.447368
80,100,90,90,19303,9775,20898,1340,Bereit,2022-03-31 09:04:06.490807
80,100,90,90,19303,9775,20898,1340,Energiesparen ,2022-03-31 09:54:07.586524
80,100,90,90,19303,9775,20898,1342,Bereit,2022-03-31 09:59:07.564056
80,100,90,90,19303,9775,20898,1344,Bereit,2022-03-31 10:04:07.829424
80,100,90,90,19303,9775,20898,1344,Energiesparen ,2022-03-31 10:09:07.876220
80,100,90,90,19303,9777,20898,1344,Bereit,2022-03-31 10:14:07.873339
80,100,90,90,19303,9777,20898,1344,Energiesparen ,2022-03-31 10:34:08.220938
80,100,90,90,19303,9777,20898,1348,Bereit,2022-03-31 10:39:08.339205
80,100,90,90,19303,9777,20898,1352,Bereit,2022-03-31 10:44:08.898596
80,100,90,90,19303,9777,20898,1355,Energiesparen ,2022-03-31 11:04:09.005853
80,100,90,90,19303,9778,20898,1355,Bereit,2022-03-31 11:09:09.165953
80,100,90,90,19303,9778,20898,1355,Energiesparen ,2022-03-31 11:29:09.487638
