TonerBK,TonerC,TonerM,TonerY,Printed_BW,Printed_BCYM,Copied_BW,Copied_BCYM,Status_Report,Time_Stamp
70,10,90,10,922,3191,502,105,Toner bestellen ,2022-12-22 10:47:43.847556
70,10,90,10,928,3194,502,105,Toner bestellen ,2023-01-03 11:01:39.473176
70,10,90,10,928,3194,502,105,err,2023-01-04 10:17:09.406675
70,10,90,10,928,3194,502,107,err,2023-01-04 14:40:22.571079
60,100,60,100,999,3478,533,108,err,2023-03-10 15:30:28.842494
60,100,60,100,999,3498,533,108,err,2023-03-15 12:21:59.114870
60,100,60,100,999,3498,533,108,Ausdruck,2023-03-15 12:27:04.109989
60,100,60,100,999,3507,533,108,err,2023-03-15 16:19:58.871284
60,100,60,100,999,3508,533,108,Bereit,2023-03-16 12:39:12.034485
60,100,60,100,999,3510,533,108,err,2023-03-17 11:30:04.050033
60,100,60,100,999,3511,533,108,err,2023-03-17 15:30:55.805259
60,100,60,100,999,3520,533,108,err,2023-03-20 16:19:58.280795
60,100,60,100,999,3521,533,108,err,2023-03-20 16:30:15.609400
60,100,60,100,999,3522,533,108,err,2023-03-22 12:01:31.783951
60,100,60,100,1001,3522,533,108,err,2023-03-22 12:21:59.589536
60,100,60,100,1003,3522,533,108,Bereit,2023-03-22 12:27:16.626827
60,100,60,100,1005,3536,533,108,Ausdruck,2023-03-22 12:31:57.925999
60,100,60,100,1005,3540,533,108,err,2023-03-22 16:30:19.243430
60,100,60,100,1005,3541,533,108,err,2023-03-23 11:07:04.789901
60,100,60,100,1006,3545,533,108,Bereit,2023-03-23 11:12:05.247760
60,100,60,100,1006,3545,533,108,err,2023-03-23 11:57:46.197560
60,100,60,100,1006,3546,533,108,err,2023-03-24 15:20:58.291938
60,100,60,100,1006,3547,533,108,err,2023-03-27 16:13:30.247748
60,100,60,100,1008,3550,534,108,err,2023-03-29 16:18:35.619270
60,100,50,100,1008,3555,542,108,err,2023-03-30 16:33:50.275182
60,100,50,100,1008,3566,543,108,err,2023-04-17 14:19:38.294696
60,100,50,100,1011,3566,543,108,Bereit,2023-04-17 14:24:41.228093
60,100,50,100,1011,3566,543,108,err,2023-04-17 16:36:19.259745
60,100,50,90,1012,3567,543,108,err,2023-04-20 09:16:12.980180
60,100,50,90,1013,3567,543,108,err,2023-04-20 10:47:24.408889
60,100,50,90,1017,3567,543,108,err,2023-04-20 14:30:14.391060
60,100,50,90,1025,3567,543,108,Ausdruck,2023-04-20 14:35:28.949532
60,100,50,90,1026,3567,543,108,err,2023-04-20 16:32:20.990884
60,100,50,90,1026,3568,543,108,Bereit,2023-04-21 15:37:46.797014
60,100,50,90,1026,3568,543,108,err,2023-04-21 16:03:05.354253
60,90,50,90,1028,3579,543,108,err,2023-04-24 11:50:19.698414
60,90,50,90,1028,3592,543,108,Bereit,2023-04-24 11:55:12.496742
60,90,50,90,1028,3592,543,108,err,2023-04-24 16:18:36.255358
60,90,50,90,1028,3593,543,109,Ausdruck,2023-04-25 09:55:25.315087
60,90,50,90,1028,3593,543,110,err,2023-04-25 16:40:28.362064
60,90,50,90,1029,3594,543,110,err,2023-04-26 16:08:50.392765
60,90,50,90,1029,3595,543,110,Ausdruck,2023-04-26 16:14:11.723387
60,90,50,90,1029,3596,543,110,err,2023-04-26 16:49:35.411553
50,90,50,90,1029,3622,543,110,err,2023-04-27 08:53:13.511481
50,90,50,90,1030,3622,543,110,err,2023-04-27 09:18:43.671916
50,90,50,90,1035,3624,543,110,err,2023-04-28 14:54:53.469477
50,90,50,90,1036,3624,543,110,err,2023-04-28 15:05:14.865576
50,90,50,90,1036,3630,543,110,err,2023-05-03 14:48:15.969291
50,90,50,90,1036,3635,543,110,err,2023-05-03 15:59:13.335367
50,90,40,90,1037,3641,543,112,err,2023-05-15 15:19:33.633307
